4.90E+01	0
3.65E+02	1
1.01E+02	0
2.11E+02	0
1.35E+02	0
2.97E+01	0
4.19E+02	1
2.37E+02	1
9.74E+01	0
5.14E+01	0
3.49E+02	0
1.51E+02	0
2.41E+02	0
1.81E+02	0
3.31E+01	0
7.87E+01	0
1.44E+02	0
1.86E+02	0
1.93E+02	0
2.49E+01	0
1.51E+02	0
9.44E+01	0
1.52E+02	0
1.59E+02	0
3.62E+02	1
6.54E+01	0
7.32E+01	0
1.09E+02	0
2.68E+02	1
3.97E+01	0
6.02E+01	0
4.58E+01	0
1.84E+02	0
1.12E+02	0
8.04E+01	0
1.39E+02	0
6.03E+01	0
5.21E+01	0
1.85E+02	0
2.81E+02	1
4.30E+01	0
5.53E+02	1
7.35E+01	0
2.10E+02	0
2.32E+01	0
8.19E+01	0
1.84E+02	0
2.92E+02	1
1.82E+02	1
1.81E+01	0
4.11E+01	0
5.45E+02	1
2.06E+02	0
3.18E+02	0
1.84E+02	0
4.89E+01	0
8.36E+01	0
6.74E+01	0
1.79E+02	0
1.34E+02	0
1.63E+02	0
1.78E+02	1
8.54E+01	0
8.24E+01	0
3.96E+01	0
5.89E+01	0
2.36E+02	1
2.08E+02	0
2.06E+02	1
2.60E+02	1
1.83E+02	0
7.21E+01	0
6.21E+01	0
8.79E+01	0
3.53E+01	0
3.11E+01	0
1.20E+02	0
7.92E+01	0
3.16E+02	1
1.16E+02	0
1.08E+02	0
4.04E+02	1
2.33E+02	1
1.47E+02	0
1.45E+02	0
7.95E+01	0
2.83E+02	0
9.67E+01	0
1.89E+02	0
2.78E+01	0
1.67E+02	0
6.02E+01	0
5.44E+01	0
1.19E+02	0
6.32E+01	0
5.40E+01	0
1.93E+02	1
6.55E+01	0
2.44E+02	0
3.51E+02	1
2.45E+01	0
4.48E+01	0
2.79E+01	0
1.27E+02	0
1.24E+02	0
7.63E+01	0
6.36E+01	0
2.48E+02	1
9.75E+01	0
1.67E+01	0
9.58E+01	0
1.65E+02	0
1.89E+02	0
1.26E+02	0
7.90E+01	0
2.52E+02	1
1.16E+02	0
2.39E+02	0
1.33E+02	0
3.76E+01	0
2.42E+02	1
2.39E+02	0
1.33E+02	0
1.72E+02	0
3.44E+02	1
5.04E+01	0
5.10E+01	0
1.28E+02	0
5.98E+01	0
6.16E+02	1
1.81E+02	1
6.59E+01	0
3.39E+02	1
2.09E+02	1
7.00E+01	0
4.05E+01	0
4.71E+02	1
2.39E+02	0
1.23E+02	0
1.82E+02	1
1.02E+02	0
1.70E+02	1
9.40E+01	0
9.23E+01	0
5.18E+01	0
9.94E+01	0
5.76E+01	0
8.77E+01	0
5.27E+01	0
1.55E+02	0
2.64E+01	0
3.45E+02	1
4.12E+01	0
8.95E+01	0
5.19E+01	0
2.90E+02	1
1.64E+02	0
8.02E+01	0
2.90E+01	0
3.25E+02	0
3.08E+01	0
2.52E+02	1
1.68E+02	0
2.76E+02	0
1.09E+02	0
4.11E+02	1
2.81E+01	0
1.85E+02	0
2.28E+02	0
2.41E+02	0
3.11E+01	0
2.45E+02	0
1.81E+01	0
2.06E+02	0
7.25E+01	0
5.41E+01	0
7.42E+01	0
3.08E+01	0
1.14E+02	0
3.53E+02	1
5.54E+01	0
5.17E+02	1
3.06E+02	1
9.67E+01	0
8.88E+01	0
1.27E+02	0
7.23E+01	0
2.43E+02	0
4.25E+02	1
2.30E+02	0
7.57E+01	0
6.00E+01	0
1.12E+02	0
2.27E+02	1
4.15E+02	1
7.77E+01	0
1.10E+02	0
3.20E+02	1
1.12E+02	0
1.12E+02	0
2.55E+01	0
1.04E+02	0
6.25E+01	0
5.26E+01	0
1.10E+02	0
3.26E+01	0
3.45E+02	0
2.21E+01	0
9.97E+01	0
1.23E+02	0
1.66E+02	0
3.00E+02	1
2.30E+02	0
2.72E+02	0
7.21E+01	0
2.70E+01	0
5.79E+01	0
1.74E+01	0
2.02E+02	0
6.23E+01	0
1.20E+02	0
2.04E+02	1
4.81E+01	0
1.60E+02	0
9.37E+01	0
1.99E+02	0
1.92E+02	0
8.26E+01	0
132.465915	0
144.820449	0
24.391868	0
140.143158	0
136.306954	0
31.888509	0
36.108458	0
198.730126	0
35.765029	0
31.316316	0
249.601947	0
251.125594	1
94.706032	0
41.568235	0
57.227647	0
423.275216	1
275.900732	0
133.499147	0
51.041131	0
105.75722	0
101.975685	0
263.445531	1
180.780588	1
65.318211	0
64.224691	0
157.705918	0
148.563897	0
238.205101	1
281.684826	1
55.20758	0
153.685428	0
103.704483	0
212.500477	1
98.185087	0
85.838123	0
100.058389	0
182.943779	0
89.346824	0
88.363006	0
122.047605	0
80.941847	0
112.614176	0
60.237036	0
25.773842	0
96.869919	0
141.863073	0
93.253642	0
106.699	0
432.441525	1
289.424236	1
248.600349	0
58.960016	0
253.301546	0
335.495247	1
107.878078	0
95.851208	0
151.389797	0
99.109182	0
84.211333	0
84.554931	0
67.946017	0
141.655162	0
24.490162	0
171.23812	0
101.043223	0
37.374997	0
391.768694	1
150.666632	0
258.30502	0
375.426772	1
225.070737	1
106.992975	0
133.589805	0
55.719176	0
280.378596	1
62.566895	0
215.730299	0
113.063227	0
101.562214	0
182.20844	0
162.798563	1
78.412916	0
135.877016	0
181.428061	0
71.188088	0
40.41882	0
137.036295	0
193.15615	0
574.653143	1
148.329423	0
33.877283	0
206.036381	1
239.77708	1
442.810118	1
106.970362	0
127.547576	0
80.436169	0
106.677964	0
239.955115	0
68.271553	0
74.283006	0
148.064087	0
289.295709	1
82.23766	0
157.139991	0
127.272269	0
226.480264	1
144.896439	0
41.27452	0
241.400878	1
51.496888	0
283.93315	1
98.940753	0
74.576199	0
227.994294	0
536.872461	1
180.300574	0
158.006256	0
62.82677	0
113.061601	0
155.410383	0
134.081457	0
125.71362	0
18.988507	0
75.343281	0
65.584009	0
283.302599	1
200.912319	1
54.991844	0
60.909611	0
451.760695	1
35.324665	0
513.949332	1
314.299405	1
69.186124	0
164.238815	0
22.512909	0
47.586452	0
24.840486	0
160.188912	0
280.389488	1
176.194575	0
138.844025	0
341.677194	1
216.109674	0
103.431246	0
128.23879	0
40.484156	0
83.643206	0
155.566466	0
170.997372	0
51.734677	0
86.426702	0
46.16232	0
43.428248	0
86.118139	0
296.833235	0
77.032581	0
20.36667	0
190.108374	0
161.570897	1
61.586781	0
34.466899	0
83.190844	0
473.796864	1
291.009598	1
277.476479	1
56.844408	0
265.761333	1
52.312763	0
149.402582	0
28.850909	0
52.241507	0
222.87473	1
97.486342	0
220.857634	1
121.975885	0
138.024036	0
168.88041	0
399.739881	1
141.546204	0
168.039298	0
107.670506	0
94.651924	0
442.362722	1
26.862586	0
236.549893	1
245.758572	1
96.669239	0
107.011264	0
196.856674	0
97.107178	0
24.402983	0
47.862904	0
114.978602	0
210.130496	1
112.748588	0
341.797256	1
171.034235	0
76.931002	0
195.068807	0
143.171016	1
221.196557	1
148.566547	0
64.492767	0
167.102822	0
81.817698	0
155.229393	1
109.550625	0
285.552687	1
74.912628	0
90.850579	0
77.91819	0
137.104559	0
126.69571	0
119.251999	0
100.03006	0
111.167318	0
94.222544	0
119.416255	0
28.266558	0
55.27821	0
102.71449	0
60.5189	0
185.413577	1
24.828009	0
159.585335	0
31.650935	0
85.889982	0
75.715729	0
451.821895	1
18.76772	0
267.940074	0
31.840903	0
31.948595	0
105.640289	0
200.277309	1
179.898177	0
77.357429	0
181.096761	0
44.118953	0
101.276211	0
45.731489	0
90.046676	0
138.693141	0
57.366427	0
120.115002	0
84.47717	0
188.856856	0
329.167261	1
212.502222	1
83.64708	0
50.543258	0
187.397153	0
161.944204	1
142.624576	0
43.311302	0
66.174615	0
162.277923	0
270.787191	0
42.248537	0
213.585771	0
250.512933	1
92.677768	0
45.284614	0
141.202597	0
64.741182	0
209.72445	1
121.237207	0
106.856088	0
179.820408	0
80.336431	0
198.630156	0
198.587546	0
56.131237	0
90.599557	0
278.826149	1
257.609764	1
86.857264	0
124.052148	0
121.275296	0
119.471838	0
209.977685	0
137.437787	0
142.158231	1
121.62168	0
61.419438	0
83.754069	0
162.120108	1
72.49586	0
144.270591	0
378.709345	1
40.309141	0
351.235213	1
111.192097	0
401.779959	1
64.260361	0
61.639205	0
264.042484	0
73.959964	0
304.318421	1
470.929101	1
107.316872	0
93.537599	0
270.595557	1
114.435734	0
35.754147	0
165.379903	0
283.836548	1
82.578662	0
176.848686	1
208.280824	1
264.329691	0
45.182348	0
63.112963	0
153.709448	0
36.885454	0
80.97528	0
182.622995	0
45.196205	0
184.333702	1
270.555537	1
84.959067	0
85.314449	0
194.462327	0
158.210962	1
182.458113	1
176.375525	1
94.211495	1
125.112912	0
126.444345	0
75.730985	0
25.743743	0
328.776748	1
111.196326	0
110.50284	0
244.160407	1
156.495584	1
389.732819	1
237.116892	0
63.741208	0
268.919583	1
258.410969	1
182.299543	0
205.507809	0
102.131984	0
98.693191	0
168.406494	0
122.540892	0
131.988669	0
87.763464	0
114.27976	0
57.103483	0
255.081533	1
110.426549	0
97.243979	0
150.858866	0
210.217703	0
154.775149	0
107.040456	0
231.418298	1
285.364577	0
278.367279	0
44.695341	0
217.526726	0
73.514874	0
36.275609	0
37.757892	0
104.06362	0
155.334905	1
134.427138	0
289.797321	1
125.335501	0
196.64395	0
97.231913	0
52.453829	0
141.64238	0
357.015178	1
122.206596	0
28.452611	0
41.733038	0
166.993063	0
185.180557	1
136.702535	0
101.655146	0
358.868547	0
291.944868	1
112.031663	0
62.009122	0
168.16803	0
221.0182	1
34.370595	0
106.425877	0
25.07575	0
50.008219	0
180.265511	0
152.92212	1
69.817557	0
160.348496	0
218.018587	1
44.298969	0
114.316415	0
296.016868	1
103.857024	0
19.773765	0
76.03303	0
188.3098	0
305.181285	1
176.222137	0
79.780325	0
244.863298	1
25.401383	0
53.991151	0
196.578863	1
243.342766	0
396.812217	1
200.706806	0
62.020639	0
421.899282	1
29.79571	0
118.895789	0
51.746189	0
127.305667	0
28.873451	0
408.201753	1
72.474331	0
365.342957	1
80.711436	0
103.052403	0
76.849492	0
24.079917	0
124.953806	0
84.505973	0
101.26598	0
139.430272	0
102.998673	0
62.891942	0
167.08284	0
64.566947	0
350.344576	1
67.8229	0
57.423435	0
49.741762	0
119.980287	0
83.981015	0
53.785117	0
174.529622	1
413.746249	1
114.071507	0
84.983411	0
233.801268	1
37.186494	0
95.071638	0
579.915217	1
53.197287	0
57.171732	0
82.860866	0
201.221912	0
174.264515	0
62.230366	0
82.857675	0
267.536925	0
150.273795	0
153.787278	0
186.695006	1
96.60239	0
227.850241	1
208.613802	0
168.169702	0
126.720426	0
488.127632	1
32.358091	0
59.589289	0
103.761761	0
162.239397	0
55.662996	0
106.631104	0
207.290579	1
99.893845	0
138.325163	0
184.43534	1
16.495886	0
133.307108	0
337.448673	1
304.070978	0
297.340812	1
64.615555	0
71.571441	0
70.573883	0
140.919211	0
38.497525	0
63.052585	0
86.481498	0
160.054976	0
29.12351	0
307.954957	0
30.623267	0
248.262007	1
60.677575	0
124.689886	0
78.568947	0
91.527725	0
190.86789	0
212.07085	0
140.037517	0
37.640042	0
60.595434	0
98.055214	0
116.920846	0
220.688094	0
69.166331	0
224.131105	1
500.460993	1
75.471826	0
103.021825	0
138.6424	0
196.229595	1
155.947426	1
304.262032	1
310.790123	1
151.872098	0
79.218736	0
140.509016	0
133.20698	0
69.43006	0
118.469433	0
46.088844	0
33.027816	0
52.814155	0
259.435624	1
94.093806	0
57.946042	0
169.343634	0
65.893177	0
164.752202	0
362.597023	1
364.285205	0
391.973132	0
169.685481	1
226.615063	0
246.006274	1
87.244624	0
148.015372	0
234.6152	0
69.354805	0
131.031606	0
61.916379	0
190.358197	0
64.732747	0
136.93286	0
48.494149	0
150.209715	0
56.880143	0
173.640666	0
49.38661	0
320.854822	0
16.956166	0
252.768189	0
73.367698	0
228.851304	0
178.248932	0
173.55828	1
33.147815	0
34.661776	0
242.602995	1
209.404179	1
179.786992	0
145.320396	0
82.480605	0
220.95712	0
187.504544	0
104.673824	0
212.091785	1
174.635338	0
78.557678	0
208.116048	1
43.973629	0
142.411344	0
70.173511	0
204.128943	0
93.27034	0
235.785797	0
137.912213	0
319.429713	0
39.43642	0
35.818087	0
60.21022	0
246.032857	1
64.034984	0
78.735453	0
146.16884	0
40.760975	0
482.487724	1
172.307941	0
129.349756	0
131.236303	0
171.789275	1
103.239033	0
229.079202	0
27.632644	0
127.135284	0
95.253558	0
184.82781	1
428.788892	1
182.14487	1
83.160969	0
54.802482	0
28.122498	0
50.294592	0
170.425543	0
175.542401	0
192.575518	0
49.794998	0
44.931679	0
270.613354	0
114.162099	0
87.288387	0
116.431393	0
190.354874	0
126.276236	0
77.224494	0
133.642642	0
97.486417	0
119.710894	0
98.795371	0
104.832473	0
138.412079	0
153.407605	0
104.447926	0
215.104376	0
116.505332	0
220.538807	1
274.925836	1
198.052324	1
194.545289	0
103.571653	0
165.484752	0
